Date,Time,Type,No.,1:F,1:Fm',1:PAR,1:Y (II),1:ETR
,,D,,"Device Nr: #1, DIVING-PAM-II (UWFC0119A)",,,,
24-07-22,10:12:17.302,F,23,580,673,743,0.138,43.1
24-07-22,10:12:27.417,F,24,618,684,1112,0.096,44.8
24-07-22,10:12:37.534,F,25,645,698,1454,0.076,46.4
24-07-22,10:12:47.657,F,26,639,675,2034,0.053,45.3
24-07-22,10:12:57.773,F,27,639,663,2653,0.036,40.1
24-07-22,10:13:06.283,SLCE,,Light Curve end,,,,
24-07-22,10:14:41.553,SLCS,,Light Curve start,,,,
24-07-22,10:14:41.553,REG1,,"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.019, ETRmPot: 14.916 )   (Platt et al. 1980)",,,,
24-07-22,10:14:41.553,REG2,,"#1: alpha: 0.066, ETRm: 90.659, Ik: 1383.222   (Jassby and Platt 1976)",,,,
24-07-22,10:14:42.939,FO,28,247,459,0,0.462,0.0
24-07-22,10:14:53.061,F,29,326,536,44,0.392,7.2
24-07-22,10:15:03.182,F,30,364,592,80,0.385,12.9
24-07-22,10:15:13.299,F,31,414,639,116,0.352,17.1
24-07-22,10:15:23.421,F,32,508,735,161,0.309,20.9
24-07-22,10:15:33.559,F,33,596,807,222,0.261,24.3
24-07-22,10:15:43.677,F,34,656,831,337,0.211,29.9
24-07-22,10:15:53.793,F,35,725,763,505,0.050,10.6
24-07-22,10:16:03.918,F,36,662,769,743,0.139,43.4
24-07-22,10:16:14.039,F,37,746,862,1112,0.135,63.1
24-07-22,10:16:24.156,F,38,813,879,1454,0.075,45.8
24-07-22,10:16:27.577,SLCE,,Light Curve end,,,,
24-07-22,10:18:06.391,SLCS,,Light Curve start,,,,
24-07-22,10:18:06.391,REG1,,"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.003, ETRmPot: 64.820 )   (Platt et al. 1980)",,,,
24-07-22,10:18:06.391,REG2,,"#1: alpha: 0.129, ETRm: 69.684, Ik: 539.207   (Jassby and Platt 1976)",,,,
24-07-22,10:18:07.734,FO,39,338,496,0,0.319,0.0
24-07-22,10:18:17.899,F,40,309,491,44,0.371,6.9
24-07-22,10:18:27.949,F,41,299,477,80,0.373,12.5
24-07-22,10:18:38.140,F,42,307,480,116,0.360,17.5
24-07-22,10:18:48.195,F,43,323,490,161,0.341,23.1
24-07-22,10:18:58.382,F,44,340,499,222,0.319,29.7
24-07-22,10:19:08.440,F,45,356,493,337,0.278,39.3
24-07-22,10:19:18.615,F,46,383,495,505,0.226,47.9
24-07-22,10:19:28.670,F,47,403,495,743,0.186,58.0
24-07-22,10:19:38.854,F,48,421,487,1112,0.136,63.5
24-07-22,10:19:48.977,F,49,421,474,1454,0.112,68.4
24-07-22,10:19:59.098,F,50,424,464,2035,0.086,73.5
24-07-22,10:20:09.218,F,51,430,460,2652,0.065,72.4
24-07-22,10:20:17.008,SLCE,,Light Curve end,,,,
24-07-22,10:22:04.477,SLCS,,Light Curve start,,,,
24-07-22,10:22:04.477,REG1,,"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.002, ETRmPot: 47.368 )   (Platt et al. 1980)",,,,
24-07-22,10:22:04.477,REG2,,"#1: alpha: 0.126, ETRm: 50.650, Ik: 402.965   (Jassby and Platt 1976)",,,,
24-07-22,10:22:05.873,FO,52,374,669,0,0.441,0.0
24-07-22,10:22:15.998,F,53,452,718,44,0.370,6.8
24-07-22,10:22:26.114,F,54,477,756,80,0.369,12.4
24-07-22,10:22:36.232,F,55,509,779,116,0.347,16.9
24-07-22,10:22:46.296,F,56,536,788,161,0.320,21.6
24-07-22,10:22:56.467,F,57,567,783,222,0.276,25.7
24-07-22,10:23:06.594,F,58,600,781,337,0.232,32.8
24-07-22,10:23:16.714,F,59,633,784,505,0.193,40.9
24-07-22,10:23:26.829,F,60,682,795,743,0.142,44.3
24-07-22,10:23:36.954,F,61,719,804,1112,0.106,49.5
24-07-22,10:23:47.070,F,62,740,806,1452,0.082,50.0
24-07-22,10:23:57.192,F,63,759,811,2033,0.064,54.6
24-07-22,10:24:07.315,F,64,763,801,2651,0.047,52.3
24-07-22,10:24:15.605,SLCE,,Light Curve end,,,,
24-07-22,10:26:30.111,SLCS,,Light Curve start,,,,
24-07-22,10:26:30.111,REG1,,"#1: alpha: 0.165, ETRm: 65.983, Ik: 398.999   ( beta: 0.002, ETRmPot: 70.144 )   (Platt et al. 1980)",,,,
24-07-22,10:26:30.111,REG2,,"#1: alpha: 0.131, ETRm: 64.952, Ik: 495.109   (Jassby and Platt 1976)",,,,
24-07-22,10:26:31.566,FO,65,176,305,0,0.423,0.0
24-07-22,10:26:41.683,F,66,187,301,44,0.379,7.0
24-07-22,10:26:51.798,F,67,181,293,80,0.382,12.8
24-07-22,10:27:01.920,F,68,180,283,116,0.364,17.7
24-07-22,10:27:12.046,F,69,181,276,161,0.344,23.3
24-07-22,10:27:22.162,F,70,193,283,222,0.318,29.7
24-07-22,10:27:32.279,F,71,210,285,337,0.263,37.2
24-07-22,10:27:42.405,F,72,220,283,505,0.223,47.3
24-07-22,10:27:52.520,F,73,228,275,743,0.171,53.4
24-07-22,10:28:02.638,F,74,231,269,1112,0.141,65.9
24-07-22,10:28:12.764,F,75,243,273,1453,0.110,67.1
24-07-22,10:28:22.878,F,76,246,266,2033,0.075,64.0
24-07-22,10:28:32.995,F,77,238,253,2652,0.059,65.7
24-07-22,10:28:41.305,SLCE,,Light Curve end,,,,
24-07-22,10:30:12.559,SLCS,,Light Curve start,,,,
24-07-22,10:30:12.559,REG1,,"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.003, ETRmPot: 27.320 )   (Platt et al. 1980)",,,,
24-07-22,10:30:12.559,REG2,,"#1: alpha: 0.107, ETRm: 32.659, Ik: 304.028   (Jassby and Platt 1976)",,,,
24-07-22,10:30:13.954,FO,78,528,1187,0,0.555,0.0
24-07-22,10:30:24.069,F,79,757,1226,44,0.383,7.1
24-07-22,10:30:34.188,F,80,806,1236,80,0.348,11.7
24-07-22,10:30:44.312,F,81,849,1210,116,0.298,14.5
24-07-22,10:30:54.427,F,82,893,1198,161,0.255,17.2
24-07-22,10:31:04.547,F,83,937,1189,222,0.212,19.8
24-07-22,10:31:14.674,F,84,992,1186,337,0.164,23.2
24-07-22,10:31:24.792,F,85,1034,1181,505,0.124,26.3
24-07-22,10:31:34.906,F,86,1051,1160,743,0.094,29.3
24-07-22,10:31:45.031,F,87,1060,1140,1112,0.070,32.7
24-07-22,10:31:55.150,F,88,1074,1137,1453,0.055,33.6
24-07-22,10:32:05.265,F,89,1074,1119,2034,0.040,34.2
24-07-22,10:32:15.390,F,90,1075,1112,2651,0.033,36.7
24-07-22,10:32:23.061,SLCE,,Light Curve end,,,,
24-07-22,10:34:44.534,SLCS,,Light Curve start,,,,
24-07-22,10:34:44.534,REG1,,"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.007, ETRmPot: 74.659 )   (Platt et al. 1980)",,,,
24-07-22,10:34:44.534,REG2,,"#1: alpha: 0.157, ETRm: 87.223, Ik: 554.655   (Jassby and Platt 1976)",,,,
24-07-22,10:34:46.092,FO,91,493,1089,0,0.547,0.0
24-07-22,10:34:56.205,F,92,557,1082,44,0.485,9.0
24-07-22,10:35:06.327,F,93,550,1055,80,0.479,16.1
24-07-22,10:35:16.446,F,94,570,1056,116,0.460,22.4
24-07-22,10:35:26.569,F,95,579,1016,161,0.430,29.1
24-07-22,10:35:36.687,F,96,614,1016,222,0.396,36.9
24-07-22,10:35:46.823,F,97,666,999,337,0.333,47.1
24-07-22,10:35:56.949,F,98,711,989,505,0.281,59.6
24-07-22,10:36:07.015,F,99,764,987,743,0.226,70.5
24-07-22,10:36:17.189,F,100,815,982,1112,0.170,79.4
24-07-22,10:36:27.307,F,101,825,958,1453,0.139,84.8
24-07-22,10:36:37.364,F,102,854,953,2033,0.104,88.8
24-07-22,10:36:47.542,F,103,860,940,2651,0.085,94.6
24-07-22,10:36:54.922,SLCE,,Light Curve end,,,,
24-07-22,10:39:20.592,SLCS,,Light Curve start,,,,
24-07-22,10:39:20.592,REG1,,"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.007, ETRmPot: 104.215 )   (Platt et al. 1980)",,,,
24-07-22,10:39:20.592,REG2,,"#1: alpha: 0.171, ETRm: 117.751, Ik: 688.190   (Jassby and Platt 1976)",,,,
24-07-22,10:39:22.000,FO,104,225,494,0,0.545,0.0
24-07-22,10:39:32.114,F,105,244,509,44,0.521,9.6
24-07-22,10:39:42.230,F,106,252,521,80,0.516,17.3
24-07-22,10:39:52.356,F,107,258,519,116,0.503,24.5
24-07-22,10:40:02.470,F,108,284,556,161,0.489,33.1
24-07-22,10:40:12.595,F,109,317,577,222,0.451,42.1
24-07-22,10:40:22.712,F,110,349,580,337,0.398,56.3
24-07-22,10:40:32.830,F,111,374,564,505,0.337,71.5
24-07-22,10:40:42.955,F,112,386,535,743,0.279,87.1
24-07-22,10:40:53.071,F,113,402,513,1112,0.216,100.9
24-07-22,10:41:03.194,F,114,388,476,1454,0.185,113.0
24-07-22,10:41:13.309,F,115,395,460,2033,0.141,120.4
24-07-22,10:41:23.427,F,116,400,450,2652,0.111,123.6
24-07-22,10:41:32.041,SLCE,,Light Curve end,,,,
24-07-22,10:43:30.851,SLCS,,Light Curve start,,,,
24-07-22,10:43:30.851,REG1,,"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.002, ETRmPot: 73.066 )   (Platt et al. 1980)",,,,
24-07-22,10:43:30.851,REG2,,"#1: alpha: 0.138, ETRm: 75.794, Ik: 550.446   (Jassby and Platt 1976)",,,,
24-07-22,10:43:32.289,FO,117,692,1443,0,0.520,0.0
24-07-22,10:43:42.414,F,118,751,1300,44,0.422,7.8
24-07-22,10:43:52.528,F,119,739,1280,80,0.423,14.2
24-07-22,10:44:02.655,F,120,741,1252,116,0.408,19.9
24-07-22,10:44:12.769,F,121,762,1239,161,0.385,26.0
24-07-22,10:44:22.894,F,122,802,1235,222,0.351,32.7
24-07-22,10:44:33.005,F,123,882,1248,337,0.293,41.5
24-07-22,10:44:43.133,F,124,932,1227,504,0.240,50.8
24-07-22,10:44:53.245,F,125,951,1180,743,0.194,60.5
24-07-22,10:45:03.363,F,126,970,1140,1111,0.149,69.5
24-07-22,10:45:13.487,F,127,998,1142,1452,0.126,76.8
24-07-22,10:45:23.610,F,128,1019,1125,2032,0.094,80.2
24-07-22,10:45:33.727,F,129,1012,1087,2651,0.069,76.8
24-07-22,10:45:41.537,SLCE,,Light Curve end,,,,
24-07-22,10:47:26.347,SLCS,,Light Curve start,,,,
24-07-22,10:47:26.347,REG1,,"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.004, ETRmPot: 66.091 )   (Platt et al. 1980)",,,,
24-07-22,10:47:26.347,REG2,,"#1: alpha: 0.154, ETRm: 73.649, Ik: 478.457   (Jassby and Platt 1976)",,,,
24-07-22,10:47:27.735,FO,130,353,753,0,0.531,0.0
24-07-22,10:47:37.864,F,131,431,792,44,0.456,8.4
24-07-22,10:47:47.982,F,132,443,815,80,0.456,15.3
24-07-22,10:47:58.094,F,133,477,852,116,0.440,21.4
24-07-22,10:48:08.214,F,134,514,875,161,0.413,27.9
24-07-22,10:48:18.334,F,135,555,888,222,0.375,35.0
24-07-22,10:48:28.453,F,136,614,890,337,0.310,43.9
24-07-22,10:48:38.574,F,137,667,893,504,0.253,53.6
24-07-22,10:48:48.691,F,138,713,885,743,0.194,60.5
24-07-22,10:48:58.818,F,139,745,878,1111,0.151,70.5
24-07-22,10:49:08.935,F,140,745,847,1453,0.120,73.2
24-07-22,10:49:19.051,F,141,746,820,2033,0.090,76.8
24-07-22,10:49:29.173,F,142,746,802,2653,0.070,78.0
24-07-22,10:49:37.234,SLCE,,Light Curve end,,,,
24-07-22,10:52:48.532,SLCS,,Light Curve start,,,,
24-07-22,10:52:48.532,REG1,,"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.009, ETRmPot: 81.104 )   (Platt et al. 1980)",,,,
24-07-22,10:52:48.532,REG2,,"#1: alpha: 0.136, ETRm: 102.165, Ik: 752.974   (Jassby and Platt 1976)",,,,
24-07-22,10:52:49.928,FO,143,413,824,0,0.499,0.0
24-07-22,10:53:00.045,F,144,453,825,44,0.451,8.3
24-07-22,10:53:10.160,F,145,447,806,80,0.445,15.0
24-07-22,10:53:20.279,F,146,461,801,116,0.424,20.7
24-07-22,10:53:30.404,F,147,479,812,161,0.410,27.7
24-07-22,10:53:40.517,F,148,505,810,222,0.377,35.2
24-07-22,10:53:50.641,F,149,534,799,337,0.332,47.0
24-07-22,10:54:00.759,F,150,563,780,505,0.278,59.0
24-07-22,10:54:10.883,F,151,586,757,743,0.226,70.5
24-07-22,10:54:20.998,F,152,607,739,1112,0.179,83.6
24-07-22,10:54:31.122,F,153,607,719,1453,0.156,95.2
24-07-22,10:54:41.235,F,154,623,710,2033,0.123,105.0
24-07-22,10:54:51.354,F,155,614,680,2652,0.097,108.0
24-07-22,10:54:59.924,SLCE,,Light Curve end,,,,
24-07-22,10:57:30.301,SLCS,,Light Curve start,,,,
24-07-22,10:57:30.301,REG1,,"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.007, ETRmPot: 66.238 )   (Platt et al. 1980)",,,,
24-07-22,10:57:30.301,REG2,,"#1: alpha: 0.160, ETRm: 78.499, Ik: 490.787   (Jassby and Platt 1976)",,,,
24-07-22,10:57:31.698,FO,156,362,834,0,0.566,0.0
24-07-22,10:57:41.816,F,157,457,924,44,0.505,9.3
24-07-22,10:57:51.939,F,158,466,925,80,0.496,16.7
24-07-22,10:58:02.056,F,159,494,943,116,0.476,23.2
24-07-22,10:58:12.181,F,160,532,944,161,0.436,29.5
24-07-22,10:58:22.296,F,161,578,955,222,0.395,36.8
24-07-22,10:58:32.421,F,162,647,966,337,0.330,46.7
24-07-22,10:58:42.535,F,163,708,962,504,0.264,55.9
24-07-22,10:58:52.654,F,164,740,929,743,0.203,63.3
24-07-22,10:59:02.776,F,165,747,881,1112,0.152,71.0
24-07-22,10:59:12.892,F,166,761,874,1453,0.129,78.7
24-07-22,10:59:23.009,F,167,795,882,2033,0.099,84.5
24-07-22,10:59:33.133,F,168,824,891,2650,0.075,83.5
24-07-22,10:59:41.113,SLCE,,Light Curve end,,,,
24-07-22,11:01:32.651,SLCS,,Light Curve start,,,,
24-07-22,11:01:32.651,REG1,,"#1: alpha: - , ETRm: - , Ik: -   ( beta: 0.000, ETRmPot: 77.697 )   (Platt et al. 1980)",,,,
24-07-22,11:01:32.651,REG2,,"#1: alpha: 0.154, ETRm: 76.549, Ik: 496.089   (Jassby and Platt 1976)",,,,
24-07-22,11:01:34.036,FO,169,153,304,0,0.497,0.0
24-07-22,11:01:44.161,F,170,178,326,44,0.454,8.4
24-07-22,11:01:54.278,F,171,182,332,80,0.452,15.2
24-07-22,11:02:04.396,F,172,175,303,116,0.422,20.6
24-07-22,11:02:14.515,F,173,168,278,161,0.396,26.8
24-07-22,11:02:24.630,F,174,176,277,222,0.365,34.0
24-07-22,11:02:34.754,F,175,195,283,337,0.311,44.0
24-07-22,11:02:44.872,F,176,216,293,504,0.263,55.7
24-07-22,11:02:54.996,F,177,238,302,743,0.212,66.2
24-07-22,11:03:05.114,F,178,259,308,1112,0.159,74.3
24-07-22,11:03:15.228,F,179,276,314,1453,0.121,73.8
24-07-22,11:03:25.353,F,180,283,313,2033,0.096,82.0
24-07-22,11:03:35.472,F,181,284,305,2650,0.069,76.8
24-07-22,11:03:43.782,SLCE,,Light Curve end,,,,
24-07-22,11:05:55.352,SLCS,,Light Curve start,,,,
24-07-22,11:05:55.352,REG1,,"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.004, ETRmPot: 28.418 )   (Platt et al. 1980)",,,,
24-07-22,11:05:55.352,REG2,,"#1: alpha: 0.110, ETRm: 36.100, Ik: 326.906   (Jassby and Platt 1976)",,,,
24-07-22,11:05:56.913,FO,182,177,324,0,0.454,0.0
24-07-22,11:06:07.036,F,183,277,433,44,0.360,6.7
24-07-22,11:06:17.158,F,184,332,500,80,0.336,11.3
24-07-22,11:06:27.271,F,185,405,575,116,0.296,14.4
24-07-22,11:06:37.396,F,186,479,658,161,0.272,18.4
24-07-22,11:06:47.507,F,187,521,671,222,0.224,20.9
24-07-22,11:06:57.627,F,188,566,693,337,0.183,25.9
24-07-22,11:07:07.751,F,189,613,712,505,0.139,29.5
24-07-22,11:07:17.874,F,190,645,719,743,0.103,32.1
24-07-22,11:07:27.937,F,191,685,739,1112,0.073,34.1
24-07-22,11:07:38.054,F,192,707,750,1453,0.057,34.8
24-07-22,11:07:48.224,F,193,716,749,2033,0.044,37.6
24-07-22,11:07:58.349,F,194,713,742,2653,0.039,43.5
24-07-22,11:08:06.160,SLCE,,Light Curve end,,,,
24-07-22,11:11:01.897,SLCS,,Light Curve start,,,,
24-07-22,11:11:01.897,REG1,,"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.004, ETRmPot: 44.832 )   (Platt et al. 1980)",,,,
24-07-22,11:11:01.897,REG2,,"#1: alpha: 0.113, ETRm: 51.951, Ik: 461.421   (Jassby and Platt 1976)",,,,
24-07-22,11:11:03.285,FO,195,258,462,0,0.442,0.0
24-07-22,11:11:13.405,F,196,306,470,44,0.349,6.4
24-07-22,11:11:23.524,F,197,312,477,80,0.346,11.6
24-07-22,11:11:33.601,F,198,333,487,116,0.316,15.4
24-07-22,11:11:43.695,F,199,366,517,161,0.292,19.7
24-07-22,11:11:53.886,F,200,390,530,222,0.264,24.6
24-07-22,11:12:04.006,F,201,431,554,337,0.222,31.4
24-07-22,11:12:14.122,F,202,440,539,505,0.184,39.0
24-07-22,11:12:24.243,F,203,469,547,743,0.143,44.6
24-07-22,11:12:34.359,F,204,493,550,1112,0.104,48.6
24-07-22,11:12:44.483,F,205,499,544,1452,0.083,50.6
24-07-22,11:12:54.600,F,206,510,544,2033,0.063,53.8
24-07-22,11:13:04.723,F,207,524,552,2652,0.051,56.8
24-07-22,11:13:13.294,SLCE,,Light Curve end,,,,
24-07-22,11:15:33.017,SLCS,,Light Curve start,,,,
24-07-22,11:15:33.017,REG1,,"#1: alpha: - , ETRm: - , Ik: -   ( beta: 0.000, ETRmPot: 42.118 )   (Platt et al. 1980)",,,,
24-07-22,11:15:33.017,REG2,,"#1: alpha: 0.089, ETRm: 41.587, Ik: 465.827   (Jassby and Platt 1976)",,,,
24-07-22,11:15:34.404,FO,208,292,514,0,0.432,0.0
24-07-22,11:15:44.520,F,209,377,565,44,0.333,6.2
24-07-22,11:15:54.642,F,210,409,594,80,0.311,10.4
24-07-22,11:16:04.782,F,211,441,612,116,0.279,13.6
24-07-22,11:16:14.900,F,212,468,620,161,0.245,16.6
24-07-22,11:16:25.024,F,213,492,626,222,0.214,20.0
24-07-22,11:16:35.143,F,214,524,635,337,0.175,24.8
24-07-22,11:16:45.258,F,215,548,636,504,0.138,29.2
24-07-22,11:16:55.382,F,216,562,631,743,0.109,34.0
24-07-22,11:17:05.500,F,217,572,625,1111,0.085,39.7
24-07-22,11:17:15.616,F,218,574,618,1453,0.071,43.3
24-07-22,11:17:25.739,F,219,578,612,2032,0.056,47.8
24-07-22,11:17:35.858,F,220,577,598,2651,0.035,39.0
24-07-22,11:17:44.528,SLCE,,Light Curve end,,,,
24-07-22,11:19:42.413,SLCS,,Light Curve start,,,,
24-07-22,11:19:42.413,REG1,,"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.002, ETRmPot: 37.638 )   (Platt et al. 1980)",,,,
24-07-22,11:19:42.413,REG2,,"#1: alpha: 0.104, ETRm: 40.614, Ik: 389.421   (Jassby and Platt 1976)",,,,
24-07-22,11:19:43.810,FO,221,292,478,0,0.389,0.0
24-07-22,11:19:53.928,F,222,346,490,44,0.294,5.4
24-07-22,11:20:03.996,F,223,347,496,80,0.300,10.1
24-07-22,11:20:14.171,F,224,361,504,116,0.284,13.8
24-07-22,11:20:24.285,F,225,381,515,161,0.260,17.6
24-07-22,11:20:34.405,F,226,398,516,222,0.229,21.4
24-07-22,11:20:44.532,F,227,428,529,337,0.191,27.0
24-07-22,11:20:54.647,F,228,490,585,504,0.162,34.3
24-07-22,11:21:04.764,F,229,566,634,743,0.107,33.4
24-07-22,11:21:14.889,F,230,647,704,1112,0.081,37.8
24-07-22,11:21:25.007,F,231,686,733,1453,0.064,39.1
24-07-22,11:21:35.123,F,232,805,857,2033,0.061,52.1
24-07-22,11:21:45.248,F,233,899,931,2651,0.034,37.9
24-07-22,11:21:53.078,SLCE,,Light Curve end,,,,
24-07-22,11:23:37.171,SLCS,,Light Curve start,,,,
24-07-22,11:23:37.171,REG1,,"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.006, ETRmPot: 45.231 )   (Platt et al. 1980)",,,,
24-07-22,11:23:37.171,REG2,,"#1: alpha: 0.113, ETRm: 56.766, Ik: 500.837   (Jassby and Platt 1976)",,,,
24-07-22,11:23:38.744,FO,234,327,619,0,0.472,0.0
24-07-22,11:23:48.861,F,235,388,611,44,0.365,6.7
24-07-22,11:23:58.974,F,236,383,595,80,0.356,12.0
24-07-22,11:24:09.098,F,237,369,564,116,0.346,16.9
24-07-22,11:24:19.222,F,238,398,579,161,0.313,21.2
24-07-22,11:24:29.339,F,239,422,589,222,0.284,26.5
24-07-22,11:24:39.454,F,240,480,625,337,0.232,32.8
24-07-22,11:24:49.577,F,241,523,643,505,0.187,39.7
24-07-22,11:24:59.688,F,242,552,647,743,0.147,45.9
24-07-22,11:25:09.815,F,243,575,648,1112,0.113,52.8
24-07-22,11:25:19.936,F,244,584,641,1453,0.089,54.3
24-07-22,11:25:30.053,F,245,597,641,2033,0.069,58.9
24-07-22,11:25:40.178,F,246,615,652,2650,0.057,63.4
24-07-22,11:25:48.238,SLCE,,Light Curve end,,,,
24-07-22,11:27:53.125,SLCS,,Light Curve start,,,,
24-07-22,11:27:53.125,REG1,,"#1: alpha: 0.160, ETRm: 69.055, Ik: 432.584   ( beta: 0.003, ETRmPot: 75.878 )   (Platt et al. 1980)",,,,
24-07-22,11:27:53.125,REG2,,"#1: alpha: 0.129, ETRm: 67.831, Ik: 525.976   (Jassby and Platt 1976)",,,,
24-07-22,11:27:54.520,FO,247,564,1111,0,0.492,0.0
24-07-22,11:28:04.633,F,248,656,1122,44,0.415,7.7
24-07-22,11:28:14.748,F,249,688,1137,80,0.395,13.3
24-07-22,11:28:24.873,F,250,714,1121,116,0.363,17.7
24-07-22,11:28:34.998,F,251,739,1117,161,0.338,22.9
24-07-22,11:28:45.110,F,252,754,1087,222,0.306,28.5
24-07-22,11:28:55.233,F,253,778,1060,337,0.266,37.6
24-07-22,11:29:05.349,F,254,806,1043,505,0.227,48.1
24-07-22,11:29:15.471,F,255,847,1037,743,0.183,57.1
24-07-22,11:29:25.594,F,256,840,971,1111,0.135,63.0
24-07-22,11:29:35.708,F,257,804,905,1452,0.112,68.3
24-07-22,11:29:45.830,F,258,809,887,2032,0.088,75.1
24-07-22,11:29:55.953,F,259,789,838,2650,0.058,64.6
24-07-22,11:30:04.584,SLCE,,Light Curve end,,,,
24-07-22,11:31:59.982,SLCS,,Light Curve start,,,,
24-07-22,11:31:59.982,REG1,,"#1: alpha: 0.160, ETRm: 85.937, Ik: 538.698   ( beta: 0.008, ETRmPot: 104.572 )   (Platt et al. 1980)",,,,
24-07-22,11:31:59.982,REG2,,"#1: alpha: 0.131, ETRm: 84.746, Ik: 644.565   (Jassby and Platt 1976)",,,,
24-07-22,11:32:01.378,FO,260,424,754,0,0.438,0.0
24-07-22,11:32:11.494,F,261,471,729,44,0.354,6.5
24-07-22,11:32:21.614,F,262,456,714,80,0.361,12.1
24-07-22,11:32:31.731,F,263,458,701,116,0.347,16.9
24-07-22,11:32:41.856,F,264,445,675,161,0.341,23.1
24-07-22,11:32:51.972,F,265,443,657,222,0.326,30.4
24-07-22,11:33:02.090,F,266,456,643,337,0.291,41.2
24-07-22,11:33:12.212,F,267,470,631,504,0.255,54.0
24-07-22,11:33:22.277,F,268,489,620,743,0.211,65.8
24-07-22,11:33:32.454,F,269,506,609,1111,0.169,78.9
24-07-22,11:33:42.567,F,270,489,566,1452,0.136,82.9
24-07-22,11:33:52.690,F,271,512,571,2033,0.103,87.9
24-07-22,11:34:02.805,F,272,539,583,2651,0.075,83.5
24-07-22,11:34:11.245,SLCE,,Light Curve end,,,,
24-07-22,11:35:43.883,SLCS,,Light Curve start,,,,
24-07-22,11:35:43.883,REG1,,"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.005, ETRmPot: 82.542 )   (Platt et al. 1980)",,,,
24-07-22,11:35:43.883,REG2,,"#1: alpha: 0.142, ETRm: 91.490, Ik: 644.055   (Jassby and Platt 1976)",,,,
24-07-22,11:35:45.287,FO,273,500,994,0,0.497,0.0
24-07-22,11:35:55.403,F,274,547,993,44,0.449,8.3
24-07-22,11:36:05.540,F,275,540,962,80,0.439,14.8
24-07-22,11:36:15.587,F,276,569,985,116,0.422,20.6
24-07-22,11:36:25.776,F,277,585,971,161,0.398,26.9
24-07-22,11:36:35.899,F,278,611,968,222,0.369,34.4
